"2 bvr 1354/10","/rechtsprechung/2-bvr-1354-10"
"v zr 211/12","/rechtsprechung/v-zr-211-12"
"v zb 220/11","/rechtsprechung/v-zb-220-11"
"i zr 131/12","/rechtsprechung/i-zr-131-12"
"iv r 24/11","/rechtsprechung/iv-r-24-11"
"i r 86/08","/rechtsprechung/i-r-86-08"
"10 azr 165/14","/rechtsprechung/10-azr-165-14"
"6 azr 396/15","/rechtsprechung/6-azr-396-15"
"1 str 146/12","/rechtsprechung/1-str-146-12"
"4 str 252/11","/rechtsprechung/4-str-252-11"
"8 c 5/10","/rechtsprechung/8-c-5-10"
"5 a 2/12","/rechtsprechung/5-a-2-12"
"ix zb 62/10","/rechtsprechung/ix-zb-62-10"
"i r 17/13","/rechtsprechung/i-r-17-13"
"anwz (brfg) 53/16","/rechtsprechung/anwz--brfg--53-16"
"4 str 458/15","/rechtsprechung/4-str-458-15"
"iii r 25/10","/rechtsprechung/iii-r-25-10"
"vi r 18/15","/rechtsprechung/vi-r-18-15"
"24 w (pat) 514/12","/rechtsprechung/24-w--pat--514-12"
"30 w (pat) 110/11","/rechtsprechung/30-w--pat--110-11"
"2 ni 45/12 (ep)","/rechtsprechung/2-ni-45-12--ep-"
"viii zr 158/11","/rechtsprechung/viii-zr-158-11"
"4 str 514/09","/rechtsprechung/4-str-514-09"
"ix b 54/15","/rechtsprechung/ix-b-54-15"
"1 b 13/14","/rechtsprechung/1-b-13-14"
"b 14 as 33/12 r","/rechtsprechung/b-14-as-33-12-r"
"3 ni 16/15 (ep)","/rechtsprechung/3-ni-16-15--ep-"
"ii r 24/15","/rechtsprechung/ii-r-24-15"
"6 c 33/14","/rechtsprechung/6-c-33-14"
"x r 38/10","/rechtsprechung/x-r-38-10"
"9 c 6/10","/rechtsprechung/9-c-6-10"
"4 c 7/16","/rechtsprechung/4-c-7-16"
"27 w (pat) 242/09","/rechtsprechung/27-w--pat--242-09"
"b 9 sb 31/13 b","/rechtsprechung/b-9-sb-31-13-b"
"viii zr 76/15","/rechtsprechung/viii-zr-76-15"
"xii zb 268/13","/rechtsprechung/xii-zb-268-13"
"3 azr 300/11","/rechtsprechung/3-azr-300-11"
"iv zr 230/08","/rechtsprechung/iv-zr-230-08"
"4 str 188/15","/rechtsprechung/4-str-188-15"
"ii b 150/14","/rechtsprechung/ii-b-150-14"
"1 str 98/12","/rechtsprechung/1-str-98-12"
"1 c 7/14","/rechtsprechung/1-c-7-14"
"24 w (pat) 126/10","/rechtsprechung/24-w--pat--126-10"
"23 w (pat) 316/06","/rechtsprechung/23-w--pat--316-06"
"2 bvr 1997/15","/rechtsprechung/2-bvr-1997-15"
"2 azr 386/11","/rechtsprechung/2-azr-386-11"
"iv r 52/09","/rechtsprechung/iv-r-52-09"
"i zb 27/13","/rechtsprechung/i-zb-27-13"
"25 w (pat) 16/10","/rechtsprechung/25-w--pat--16-10"
"15 w (pat) 2/09","/rechtsprechung/15-w--pat--2-09"
"ix zb 126/08","/rechtsprechung/ix-zb-126-08"
"ii zr 204/09","/rechtsprechung/ii-zr-204-09"
"iv zr 250/09","/rechtsprechung/iv-zr-250-09"
"4 str 278/12","/rechtsprechung/4-str-278-12"
"2 bn 1/13","/rechtsprechung/2-bn-1-13"
"4 str 439/13","/rechtsprechung/4-str-439-13"
"b 12 r 17/09 r","/rechtsprechung/b-12-r-17-09-r"
"iii r 22/14","/rechtsprechung/iii-r-22-14"
"ix zr 93/11","/rechtsprechung/ix-zr-93-11"
"x e 1/13","/rechtsprechung/x-e-1-13"
"xii zb 30/13","/rechtsprechung/xii-zb-30-13"
"b 2 u 27/10 r","/rechtsprechung/b-2-u-27-10-r"
"x s 2/17 (pkh)","/rechtsprechung/x-s-2-17--pkh-"
"xii zb 565/15","/rechtsprechung/xii-zb-565-15"
"viii r 34/13","/rechtsprechung/viii-r-34-13"
"iv r 25/10","/rechtsprechung/iv-r-25-10"
"i zr 40/14","/rechtsprechung/i-zr-40-14"
"1 bvr 1906/09","/rechtsprechung/1-bvr-1906-09"
"iii zr 264/14","/rechtsprechung/iii-zr-264-14"
"v zr 233/11","/rechtsprechung/v-zr-233-11"
"iv r 41/14","/rechtsprechung/iv-r-41-14"
"v b 76/11","/rechtsprechung/v-b-76-11"
"2 bvr 1552/14","/rechtsprechung/2-bvr-1552-14"
"iii zr 209/15","/rechtsprechung/iii-zr-209-15"
"ii zr 323/12","/rechtsprechung/ii-zr-323-12"
"33 w (pat) 509/11","/rechtsprechung/33-w--pat--509-11"
"26 w (pat) 115/06","/rechtsprechung/26-w--pat--115-06"
"viii r 29/09","/rechtsprechung/viii-r-29-09"
"x zr 30/14","/rechtsprechung/x-zr-30-14"
"2 c 10/09","/rechtsprechung/2-c-10-09"
"b 12 r 2/15 r","/rechtsprechung/b-12-r-2-15-r"
"vi r 61/10","/rechtsprechung/vi-r-61-10"
"29 w (pat) 16/12","/rechtsprechung/29-w--pat--16-12"
"1 bvr 1530/14","/rechtsprechung/1-bvr-1530-14"
"iii b 127/14","/rechtsprechung/iii-b-127-14"
"6 azr 944/11","/rechtsprechung/6-azr-944-11"
"2 azr 647/13","/rechtsprechung/2-azr-647-13"
"9 b 59/10","/rechtsprechung/9-b-59-10"
"kvz 1/16","/rechtsprechung/kvz-1-16"
"iv zr 352/13","/rechtsprechung/iv-zr-352-13"
"3 azr 82/12","/rechtsprechung/3-azr-82-12"
"b 7 al 26/09 r","/rechtsprechung/b-7-al-26-09-r"
"b 6 ka 22/09 r","/rechtsprechung/b-6-ka-22-09-r"
"vi b 111/11","/rechtsprechung/vi-b-111-11"
"v zb 72/11","/rechtsprechung/v-zb-72-11"
"6 c 64/14","/rechtsprechung/6-c-64-14"
"2 bvr 1297/16","/rechtsprechung/2-bvr-1297-16"
"viii r 32/13","/rechtsprechung/viii-r-32-13"
"2 str 190/12","/rechtsprechung/2-str-190-12"
"iii zr 98/12","/rechtsprechung/iii-zr-98-12"
"7 abr 20/13","/rechtsprechung/7-abr-20-13"
"i zr 198/11","/rechtsprechung/i-zr-198-11"
"i zr 58/14","/rechtsprechung/i-zr-58-14"
"3 c 8/13","/rechtsprechung/3-c-8-13"
"21 w (pat) 53/12","/rechtsprechung/21-w--pat--53-12"
"iii zr 274/15","/rechtsprechung/iii-zr-274-15"
"viii zr 53/09","/rechtsprechung/viii-zr-53-09"
"i r 33/09","/rechtsprechung/i-r-33-09"
"5 str 290/14","/rechtsprechung/5-str-290-14"
"10 c 21/14","/rechtsprechung/10-c-21-14"
"27 w (pat) 100/10","/rechtsprechung/27-w--pat--100-10"
"4 azr 174/13","/rechtsprechung/4-azr-174-13"
"viii r 37/13","/rechtsprechung/viii-r-37-13"
"4 str 484/15","/rechtsprechung/4-str-484-15"
"7 c 15/12","/rechtsprechung/7-c-15-12"
"v b 10/11","/rechtsprechung/v-b-10-11"
"b 6 ka 11/10 r","/rechtsprechung/b-6-ka-11-10-r"
"20 w (pat) 2/10","/rechtsprechung/20-w--pat--2-10"
"v zr 146/10","/rechtsprechung/v-zr-146-10"
"5 b 36/14","/rechtsprechung/5-b-36-14"
"24 w (pat) 112/10","/rechtsprechung/24-w--pat--112-10"
"7 azr 140/15","/rechtsprechung/7-azr-140-15"
"27 w (pat) 97/11","/rechtsprechung/27-w--pat--97-11"
"b 1 kr 27/15 r","/rechtsprechung/b-1-kr-27-15-r"
"xii zb 616/15","/rechtsprechung/xii-zb-616-15"
"iii r 18/14","/rechtsprechung/iii-r-18-14"
"i r 23/09","/rechtsprechung/i-r-23-09"
"4 bn 25/13","/rechtsprechung/4-bn-25-13"
"v r 14/10","/rechtsprechung/v-r-14-10"
"vi zr 327/15","/rechtsprechung/vi-zr-327-15"
"10 azr 668/12","/rechtsprechung/10-azr-668-12"
"1 bvr 713/13","/rechtsprechung/1-bvr-713-13"
"iv zr 153/13","/rechtsprechung/iv-zr-153-13"
"5 str 606/12","/rechtsprechung/5-str-606-12"
"vii r 67/10","/rechtsprechung/vii-r-67-10"
"10 c 18/14","/rechtsprechung/10-c-18-14"
"3 a 2/15","/rechtsprechung/3-a-2-15"
"1 bvr 1136/17","/rechtsprechung/1-bvr-1136-17"
"1 bvr 1376/14","/rechtsprechung/1-bvr-1376-14"
"iii b 107/09","/rechtsprechung/iii-b-107-09"
"9 azr 799/09","/rechtsprechung/9-azr-799-09"
"4 azr 691/11","/rechtsprechung/4-azr-691-11"
"iv zr 130/15","/rechtsprechung/iv-zr-130-15"
"vii r 60/10","/rechtsprechung/vii-r-60-10"
"i zr 39/08","/rechtsprechung/i-zr-39-08"
"24 w (pat) 65/10","/rechtsprechung/24-w--pat--65-10"
"4 ni 13/08","/rechtsprechung/4-ni-13-08"
"xii zr 104/12","/rechtsprechung/xii-zr-104-12"
"2 azr 808/12","/rechtsprechung/2-azr-808-12"
"4 str 404/10","/rechtsprechung/4-str-404-10"
"vii zb 56/07","/rechtsprechung/vii-zb-56-07"
"xi r 35/10","/rechtsprechung/xi-r-35-10"
"5 c 17/11","/rechtsprechung/5-c-17-11"
"v s 20/15 (pkh)","/rechtsprechung/v-s-20-15--pkh-"
"3 b 7/12","/rechtsprechung/3-b-7-12"
"b 11 al 13/14 r","/rechtsprechung/b-11-al-13-14-r"
"viii b 173/12","/rechtsprechung/viii-b-173-12"
"26 w (pat) 26/12","/rechtsprechung/26-w--pat--26-12"
"b 9 sb 43/13 b","/rechtsprechung/b-9-sb-43-13-b"
"iii r 79/09","/rechtsprechung/iii-r-79-09"
"i zr 214/11","/rechtsprechung/i-zr-214-11"
"i zb 27/14","/rechtsprechung/i-zb-27-14"
"v b 77/12","/rechtsprechung/v-b-77-12"
"7 b 3/10","/rechtsprechung/7-b-3-10"
"10 b 17/11, 10 b 17/11 (10 c 9/11)","/rechtsprechung/10-b-17-11"
"21 w (pat) 12/11","/rechtsprechung/21-w--pat--12-11"
"b 6 ka 69/15 b","/rechtsprechung/b-6-ka-69-15-b"
"v r 3/07","/rechtsprechung/v-r-3-07"
"4 bn 44/09","/rechtsprechung/4-bn-44-09"
"28 w (pat) 558/12","/rechtsprechung/28-w--pat--558-12"
"30 w (pat) 88/10","/rechtsprechung/30-w--pat--88-10"
"6 azr 560/10","/rechtsprechung/6-azr-560-10"
"vi zr 290/11","/rechtsprechung/vi-zr-290-11"
"2 wd 34/12","/rechtsprechung/2-wd-34-12"
"10 c 11/11","/rechtsprechung/10-c-11-11"
"1 c 14/12","/rechtsprechung/1-c-14-12"
"x r 15/14","/rechtsprechung/x-r-15-14"
"2 b 35/17","/rechtsprechung/2-b-35-17"
"6 b 51/16","/rechtsprechung/6-b-51-16"
"1 wb 44/16, 1 wb 45/16, 1 wb 44/16, 1 wb 45/16","/rechtsprechung/1-wb-44-16"
"b 6 ka 75/16 b","/rechtsprechung/b-6-ka-75-16-b"
"3 azr 392/14","/rechtsprechung/3-azr-392-14"
"8 b 129/09","/rechtsprechung/8-b-129-09"
"4 bn 32/11","/rechtsprechung/4-bn-32-11"
"3 str 456/09","/rechtsprechung/3-str-456-09"
"iv zr 203/14","/rechtsprechung/iv-zr-203-14"
"1 str 369/13","/rechtsprechung/1-str-369-13"
"25 w (pat) 530/14","/rechtsprechung/25-w--pat--530-14"
"30 w (pat) 12/13","/rechtsprechung/30-w--pat--12-13"
"b 3 p 33/09 b","/rechtsprechung/b-3-p-33-09-b"
"1 bvr 2926/14","/rechtsprechung/1-bvr-2926-14"
"3 str 103/17","/rechtsprechung/3-str-103-17"
"3 c 22/12","/rechtsprechung/3-c-22-12"
"v r 48/13","/rechtsprechung/v-r-48-13"
"3 pkh 16/09, 3 pkh 16/09 (3 b 92/09)","/rechtsprechung/3-pkh-16-09"
"b 12 kr 8/14 r","/rechtsprechung/b-12-kr-8-14-r"
"b 3 sf 1/16 r","/rechtsprechung/b-3-sf-1-16-r"
"iii zb 18/13","/rechtsprechung/iii-zb-18-13"
"vi r 45/13","/rechtsprechung/vi-r-45-13"
"xi r 16/15","/rechtsprechung/xi-r-16-15"
"vi b 7/13","/rechtsprechung/vi-b-7-13"
"kzr 65/10","/rechtsprechung/kzr-65-10"
"4 b 17/10","/rechtsprechung/4-b-17-10"
"26 w (pat) 31/12","/rechtsprechung/26-w--pat--31-12"
"b 3 ks 7/13 r","/rechtsprechung/b-3-ks-7-13-r"
"4 str 239/16","/rechtsprechung/4-str-239-16"
"iv zr 68/15","/rechtsprechung/iv-zr-68-15"
"xii zb 497/16","/rechtsprechung/xii-zb-497-16"
"8 azr 641/10","/rechtsprechung/8-azr-641-10"
"4 azr 306/11","/rechtsprechung/4-azr-306-11"
"3 str 386/10","/rechtsprechung/3-str-386-10"
"1 bvq 23/10","/rechtsprechung/1-bvq-23-10"
"1 bvr 1021/17","/rechtsprechung/1-bvr-1021-17"
"viii zr 89/13","/rechtsprechung/viii-zr-89-13"
"x zb 5/14","/rechtsprechung/x-zb-5-14"
"i r 8/15","/rechtsprechung/i-r-8-15"
"viii zr 19/13","/rechtsprechung/viii-zr-19-13"
"25 w (pat) 515/16","/rechtsprechung/25-w--pat--515-16"
"b 2 u 21/11 r","/rechtsprechung/b-2-u-21-11-r"
"iii zr 236/10","/rechtsprechung/iii-zr-236-10"
"4 azr 367/10","/rechtsprechung/4-azr-367-10"
"5 str 123/10","/rechtsprechung/5-str-123-10"
"vii zb 3/09","/rechtsprechung/vii-zb-3-09"
"xi zr 51/11","/rechtsprechung/xi-zr-51-11"
"x zr 47/06","/rechtsprechung/x-zr-47-06"
"1 str 42/11","/rechtsprechung/1-str-42-11"
"5 b 26/11, 5 b 26/11, 5 pkh 7/11 (5 c 10/11)","/rechtsprechung/5-b-26-11"
"b 14 as 126/10 b","/rechtsprechung/b-14-as-126-10-b"
"b 11 al 7/14 r","/rechtsprechung/b-11-al-7-14-r"
"5 azr 278/14","/rechtsprechung/5-azr-278-14"
"6 azr 733/08","/rechtsprechung/6-azr-733-08"
"viii r 5/12","/rechtsprechung/viii-r-5-12"
"2 c 51/16","/rechtsprechung/2-c-51-16"
"v b 8/11","/rechtsprechung/v-b-8-11"
"ix ar (vz) 1/15","/rechtsprechung/ix-ar--vz--1-15"
"b 5 re 7/16 b","/rechtsprechung/b-5-re-7-16-b"
"5 azr 320/11","/rechtsprechung/5-azr-320-11"
"1 bvr 1236/11","/rechtsprechung/1-bvr-1236-11"
"3 azr 101/11","/rechtsprechung/3-azr-101-11"
"9 azr 488/16","/rechtsprechung/9-azr-488-16"
"3 str 428/10","/rechtsprechung/3-str-428-10"
"vii b 56/11","/rechtsprechung/vii-b-56-11"
"26 w (pat) 550/12","/rechtsprechung/26-w--pat--550-12"
"vii zr 219/14","/rechtsprechung/vii-zr-219-14"
"21 w (pat) 70/09","/rechtsprechung/21-w--pat--70-09"
"4 azr 518/15","/rechtsprechung/4-azr-518-15"
"3 azr 961/13","/rechtsprechung/3-azr-961-13"
"iv r 12/11","/rechtsprechung/iv-r-12-11"
"29 w (pat) 18/13","/rechtsprechung/29-w--pat--18-13"
"3 str 437/16","/rechtsprechung/3-str-437-16"
"6 azr 52/11","/rechtsprechung/6-azr-52-11"
"ii zr 76/12","/rechtsprechung/ii-zr-76-12"
"6 c 19/12","/rechtsprechung/6-c-19-12"
"vi r 5/15","/rechtsprechung/vi-r-5-15"
"x r 27/13","/rechtsprechung/x-r-27-13"
"i zb 2/10","/rechtsprechung/i-zb-2-10"
"i zb 85/10","/rechtsprechung/i-zb-85-10"
"xii zr 131/09","/rechtsprechung/xii-zr-131-09"
"2 str 9/15","/rechtsprechung/2-str-9-15"
"17 w (pat) 99/05","/rechtsprechung/17-w--pat--99-05"
"3 str 276/12","/rechtsprechung/3-str-276-12"
"b 6 ka 5/12 r","/rechtsprechung/b-6-ka-5-12-r"
"10 azr 156/15","/rechtsprechung/10-azr-156-15"
"x zr 126/13","/rechtsprechung/x-zr-126-13"
"x s 20/11","/rechtsprechung/x-s-20-11"
"vii zb 45/12","/rechtsprechung/vii-zb-45-12"
"11 w (pat) 13/05","/rechtsprechung/11-w--pat--13-05"
"27 w (pat) 525/14","/rechtsprechung/27-w--pat--525-14"
"25 w (pat) 18/12","/rechtsprechung/25-w--pat--18-12"
"b 11 al 96/11 b","/rechtsprechung/b-11-al-96-11-b"
"b 3 kr 2/13 r","/rechtsprechung/b-3-kr-2-13-r"
"iv zr 387/15","/rechtsprechung/iv-zr-387-15"
"ii b 123/11","/rechtsprechung/ii-b-123-11"
"9 bn 2/09","/rechtsprechung/9-bn-2-09"
"xi s 1/14","/rechtsprechung/xi-s-1-14"
"2 b 123/09, 2 b 123/09 (2 c 16/10)","/rechtsprechung/2-b-123-09"
"b 9 sb 1/16 r","/rechtsprechung/b-9-sb-1-16-r"
"3 azr 533/10","/rechtsprechung/3-azr-533-10"
"6 azr 129/10","/rechtsprechung/6-azr-129-10"
"x r 35/10","/rechtsprechung/x-r-35-10"
"28 w (pat) 1/17","/rechtsprechung/28-w--pat--1-17"
"27 w (pat) 536/15","/rechtsprechung/27-w--pat--536-15"
"33 w (pat) 14/10","/rechtsprechung/33-w--pat--14-10"
"b 1 kr 5/10 r","/rechtsprechung/b-1-kr-5-10-r"
"2 bvr 2190/14","/rechtsprechung/2-bvr-2190-14"
"2 bvr 1465/12","/rechtsprechung/2-bvr-1465-12"
"iii b 7/11","/rechtsprechung/iii-b-7-11"
"vii zb 92/10","/rechtsprechung/vii-zb-92-10"
"v zr 150/15","/rechtsprechung/v-zr-150-15"
"vi r 20/10","/rechtsprechung/vi-r-20-10"
"1 bvr 3255/08","/rechtsprechung/1-bvr-3255-08"
"xii zb 313/15","/rechtsprechung/xii-zb-313-15"
"5 b 26/17 d","/rechtsprechung/5-b-26-17-d"
"1 str 532/12","/rechtsprechung/1-str-532-12"
"vi zr 378/11","/rechtsprechung/vi-zr-378-11"
"ix r 14/11","/rechtsprechung/ix-r-14-11"
"ix r 26/14","/rechtsprechung/ix-r-26-14"
"b 14 as 177/17 b","/rechtsprechung/b-14-as-177-17-b"
"b 4 as 60/15 r","/rechtsprechung/b-4-as-60-15-r"
"viii zr 166/11","/rechtsprechung/viii-zr-166-11"
"5 str 161/11","/rechtsprechung/5-str-161-11"
"xii zr 45/09","/rechtsprechung/xii-zr-45-09"
"i zr 190/11","/rechtsprechung/i-zr-190-11"
"iv s 11/14","/rechtsprechung/iv-s-11-14"
"8 c 31/12","/rechtsprechung/8-c-31-12"
"2 b 4/14, 2 b 4/14 (2 c 4/15)","/rechtsprechung/2-b-4-14"
"iii r 10/14","/rechtsprechung/iii-r-10-14"
"30 w (pat) 9/10","/rechtsprechung/30-w--pat--9-10"
"viii b 187/10","/rechtsprechung/viii-b-187-10"
"2 str 213/15","/rechtsprechung/2-str-213-15"
"ii zr 249/08","/rechtsprechung/ii-zr-249-08"
"2 str 87/10","/rechtsprechung/2-str-87-10"
"x zr 62/10","/rechtsprechung/x-zr-62-10"
"v zb 45/10","/rechtsprechung/v-zb-45-10"
"1 bvr 2322/16","/rechtsprechung/1-bvr-2322-16"
"29 w (pat) 124/10","/rechtsprechung/29-w--pat--124-10"
"b 14 as 28/15 r","/rechtsprechung/b-14-as-28-15-r"
"viii zr 180/14","/rechtsprechung/viii-zr-180-14"
"7 azr 672/10","/rechtsprechung/7-azr-672-10"
"iii r 63/11","/rechtsprechung/iii-r-63-11"
"i zr 88/13","/rechtsprechung/i-zr-88-13"
"v r 24/10","/rechtsprechung/v-r-24-10"
"1 bvr 1070/10","/rechtsprechung/1-bvr-1070-10"
"20 w (pat) 313/06","/rechtsprechung/20-w--pat--313-06"
"29 w (pat) 582/12","/rechtsprechung/29-w--pat--582-12"
"ix b 131/11","/rechtsprechung/ix-b-131-11"
"iii r 73/09","/rechtsprechung/iii-r-73-09"
"2 bve 4/13","/rechtsprechung/2-bve-4-13"
"26 w (pat) 522/11","/rechtsprechung/26-w--pat--522-11"
"1 bvr 2791/14","/rechtsprechung/1-bvr-2791-14"
"3 str 410/14","/rechtsprechung/3-str-410-14"
"2 bvq 40/15","/rechtsprechung/2-bvq-40-15"
"v zb 166/17","/rechtsprechung/v-zb-166-17"
"x b 137/10","/rechtsprechung/x-b-137-10"
"x b 59/10","/rechtsprechung/x-b-59-10"
"b 10 üg 24/16 b","/rechtsprechung/b-10-üg-24-16-b"
"1 bvr 1707/15","/rechtsprechung/1-bvr-1707-15"
"6 c 36/15","/rechtsprechung/6-c-36-15"
"xii zb 122/09","/rechtsprechung/xii-zb-122-09"
"vii b 105/12","/rechtsprechung/vii-b-105-12"
"27 w (pat) 156/10","/rechtsprechung/27-w--pat--156-10"
"b 12 al 1/12 r","/rechtsprechung/b-12-al-1-12-r"
"viii zr 215/10","/rechtsprechung/viii-zr-215-10"
"xii zb 55/17","/rechtsprechung/xii-zb-55-17"
"1 str 158/12","/rechtsprechung/1-str-158-12"
"vii zr 35/14","/rechtsprechung/vii-zr-35-14"
"6 a 7/16","/rechtsprechung/6-a-7-16"
"3 azr 111/09","/rechtsprechung/3-azr-111-09"
"ix b 73/13","/rechtsprechung/ix-b-73-13"
"ix r 5/13","/rechtsprechung/ix-r-5-13"
"i r 46/10","/rechtsprechung/i-r-46-10"
"8 b 25/13, 8 b 25/13 (8 c 9/13)","/rechtsprechung/8-b-25-13"
"iii zr 336/08","/rechtsprechung/iii-zr-336-08"
"4 azr 928/08","/rechtsprechung/4-azr-928-08"
"10 azb 27/15","/rechtsprechung/10-azb-27-15"
"1 str 648/09","/rechtsprechung/1-str-648-09"
"v b 105/14","/rechtsprechung/v-b-105-14"
"b 6 ka 13/09 r","/rechtsprechung/b-6-ka-13-09-r"
"xii zb 220/14","/rechtsprechung/xii-zb-220-14"
"xii zb 346/10","/rechtsprechung/xii-zb-346-10"
"4 str 565/16","/rechtsprechung/4-str-565-16"
"2 str 240/14","/rechtsprechung/2-str-240-14"
"1 bvr 2628/07","/rechtsprechung/1-bvr-2628-07"
"xii zb 625/10","/rechtsprechung/xii-zb-625-10"
"4 str 633/10","/rechtsprechung/4-str-633-10"
"vii zb 36/10","/rechtsprechung/vii-zb-36-10"
"2 bvc 17/15","/rechtsprechung/2-bvc-17-15"
"ix zb 25/11","/rechtsprechung/ix-zb-25-11"
"3 b 50/10","/rechtsprechung/3-b-50-10"
"2 c 17/16","/rechtsprechung/2-c-17-16"
"vii zr 257/11","/rechtsprechung/vii-zr-257-11"
"1 bvr 96/09, 1 bvr 117/09, 1 bvr 118/09, 1 bvr 128/09","/rechtsprechung/1-bvr-96-09"
"vii zr 191/09","/rechtsprechung/vii-zr-191-09"
"xi zr 197/08","/rechtsprechung/xi-zr-197-08"
"i zr 43/13","/rechtsprechung/i-zr-43-13"
"i zr 13/08","/rechtsprechung/i-zr-13-08"
"i r 3/13","/rechtsprechung/i-r-3-13"
"6 azr 831/13","/rechtsprechung/6-azr-831-13"
"b 4 as 72/12 r","/rechtsprechung/b-4-as-72-12-r"
"3 str 325/13","/rechtsprechung/3-str-325-13"
"v zr 155/12","/rechtsprechung/v-zr-155-12"
"iii zr 7/15","/rechtsprechung/iii-zr-7-15"
"4 str 30/11","/rechtsprechung/4-str-30-11"
"7 vr 4/10, 7 vr 4/10 (7 a 7/10)","/rechtsprechung/7-vr-4-10"
"26 w (pat) 501/09","/rechtsprechung/26-w--pat--501-09"
"b 6 ka 30/16 r","/rechtsprechung/b-6-ka-30-16-r"
"5 b 56/11","/rechtsprechung/5-b-56-11"
"xi b 120/10","/rechtsprechung/xi-b-120-10"
"b 8 so 75/12 b","/rechtsprechung/b-8-so-75-12-b"
"viii zr 340/10","/rechtsprechung/viii-zr-340-10"
"2 bvr 348/16","/rechtsprechung/2-bvr-348-16"
"3 azr 29/14","/rechtsprechung/3-azr-29-14"
"x zr 110/11","/rechtsprechung/x-zr-110-11"
"ix zr 94/12","/rechtsprechung/ix-zr-94-12"
"9 a 25/09","/rechtsprechung/9-a-25-09"
"7 c 7/15","/rechtsprechung/7-c-7-15"
"26 w (pat) 503/12","/rechtsprechung/26-w--pat--503-12"
"2 b 77/11","/rechtsprechung/2-b-77-11"
"24 w (pat) 508/14","/rechtsprechung/24-w--pat--508-14"
"viii zr 349/14","/rechtsprechung/viii-zr-349-14"
"b 12 kr 20/09 r","/rechtsprechung/b-12-kr-20-09-r"
"2 str 464/14","/rechtsprechung/2-str-464-14"
"2 bvr 93/16","/rechtsprechung/2-bvr-93-16"
"ii zb 7/15","/rechtsprechung/ii-zb-7-15"
"2 c 47/08","/rechtsprechung/2-c-47-08"
"9 b 91/10","/rechtsprechung/9-b-91-10"
"i b 29/14","/rechtsprechung/i-b-29-14"
"iii r 14/14","/rechtsprechung/iii-r-14-14"
"i r 104/08","/rechtsprechung/i-r-104-08"
"8 c 15/12","/rechtsprechung/8-c-15-12"
"2 str 67/10","/rechtsprechung/2-str-67-10"
"28 w (pat) 510/16","/rechtsprechung/28-w--pat--510-16"
"ix zr 148/13","/rechtsprechung/ix-zr-148-13"
"ii b 106/13","/rechtsprechung/ii-b-106-13"
"ix zr 96/10","/rechtsprechung/ix-zr-96-10"
"i zr 140/08","/rechtsprechung/i-zr-140-08"
"xi b 87/13","/rechtsprechung/xi-b-87-13"
"33 w (pat) 523/10","/rechtsprechung/33-w--pat--523-10"
"b 2 u 13/15 r","/rechtsprechung/b-2-u-13-15-r"
"xii zb 12/11","/rechtsprechung/xii-zb-12-11"
"27 w (pat) 534/14","/rechtsprechung/27-w--pat--534-14"
"2 bvr 2400/13","/rechtsprechung/2-bvr-2400-13"
"ix zr 180/09","/rechtsprechung/ix-zr-180-09"
"ix zr 211/13","/rechtsprechung/ix-zr-211-13"
"i zr 158/08","/rechtsprechung/i-zr-158-08"
"stb 8/13","/rechtsprechung/stb-8-13"
"i r 28/09","/rechtsprechung/i-r-28-09"
"3 str 302/12","/rechtsprechung/3-str-302-12"
"viii r 8/10","/rechtsprechung/viii-r-8-10"
"i zr 197/08","/rechtsprechung/i-zr-197-08"
"ix zr 90/10","/rechtsprechung/ix-zr-90-10"
"viii zr 188/17","/rechtsprechung/viii-zr-188-17"
"2 azr 564/16","/rechtsprechung/2-azr-564-16"
"3 azr 910/11","/rechtsprechung/3-azr-910-11"
"6 azr 246/12","/rechtsprechung/6-azr-246-12"
"xi zr 189/14","/rechtsprechung/xi-zr-189-14"
"ii r 38/10","/rechtsprechung/ii-r-38-10"
"b 9 sb 2/14 r","/rechtsprechung/b-9-sb-2-14-r"
"4 azr 802/09","/rechtsprechung/4-azr-802-09"
"9 azr 429/15","/rechtsprechung/9-azr-429-15"
"4 str 276/13","/rechtsprechung/4-str-276-13"
"xi zr 449/16","/rechtsprechung/xi-zr-449-16"
"5 b 2/16 d","/rechtsprechung/5-b-2-16-d"
"1 bvq 52/13","/rechtsprechung/1-bvq-52-13"
"8 b 39/14","/rechtsprechung/8-b-39-14"
"b 10 lw 1/16 b","/rechtsprechung/b-10-lw-1-16-b"
"b 12 r 5/12 r","/rechtsprechung/b-12-r-5-12-r"
"29 w (pat) 104/12","/rechtsprechung/29-w--pat--104-12"
"b 4 as 1/10 r","/rechtsprechung/b-4-as-1-10-r"
"b 2 u 3/13 r","/rechtsprechung/b-2-u-3-13-r"
"xii zb 424/14","/rechtsprechung/xii-zb-424-14"
"iv zb 13/15","/rechtsprechung/iv-zb-13-15"
"v zr 17/13","/rechtsprechung/v-zr-17-13"
"2 c 23/15","/rechtsprechung/2-c-23-15"
"v b 45/13","/rechtsprechung/v-b-45-13"
"1 bvr 1849/11","/rechtsprechung/1-bvr-1849-11"
"3 azr 903/12","/rechtsprechung/3-azr-903-12"
"10 c 6/16","/rechtsprechung/10-c-6-16"
"iv ar (vz) 1/12","/rechtsprechung/iv-ar--vz--1-12"
"viii zr 180/12","/rechtsprechung/viii-zr-180-12"
"vii zb 112/08","/rechtsprechung/vii-zb-112-08"
